team,season,player_id,player_name,impact_off_per_possession,impact_def_per_possession,impact_per_possession,impact_off_per_100,impact_def_per_100,impact_per_100,exposure_stint_units
ATL,2025-26,1631245,Quenton Jackson,0.11729507893323898,-0.0479414202272892,0.06935348361730576,11.729507893323898,-4.79414202272892,6.935348361730576,95.0
ATL,2025-26,1641717,Cason Wallace,-0.1052221953868866,0.17439329624176025,0.06917121261358261,-10.52221953868866,17.439329624176025,6.917121261358261,106.0
ATL,2025-26,1641706,Brandon Miller,0.26142725348472595,-0.1930759847164154,0.06835149973630905,26.142725348472595,-19.30759847164154,6.835149973630905,158.0
ATL,2025-26,1629651,Nic Claxton,0.12367681413888931,-0.0570959597826004,0.0665808841586113,12.367681413888931,-5.70959597826004,6.65808841586113,126.0
ATL,2025-26,1630598,Aaron Wiggins,-0.08831676840782166,0.15406008064746857,0.06574329733848572,-8.831676840782166,15.406008064746857,6.574329733848572,116.0
ATL,2025-26,1642261,Dalton Knecht,-0.08264093846082687,0.14809410274028778,0.0654531717300415,-8.264093846082687,14.809410274028778,6.54531717300415,103.0
ATL,2025-26,1630700,Dyson Daniels,0.020806141197681427,0.04351778328418732,0.06432384997606277,2.0806141197681427,4.351778328418732,6.4323849976062775,4187.0
ATL,2025-26,1642854,Asa Newell,0.04188227653503418,0.02225656248629093,0.06413891911506653,4.188227653503418,2.225656248629093,6.413891911506653,737.0
ATL,2025-26,1642355,Bronny James,-0.039305128157138824,0.10255124419927597,0.06324617564678192,-3.9305128157138824,10.255124419927597,6.324617564678192,72.0
ATL,2025-26,1628415,Dillon Brooks,0.15771722793579102,-0.09682606160640717,0.06089089810848236,15.771722793579102,-9.682606160640717,6.089089810848236,148.0
ATL,2025-26,1630208,Nick Richards,0.06302572786808014,-0.006269325502216816,0.05675646662712097,6.302572786808014,-0.6269325502216816,5.675646662712097,59.0
ATL,2025-26,1642878,Tyrese Proctor,0.18186020851135254,-0.12740467488765717,0.0544554740190506,18.186020851135254,-12.740467488765717,5.44554740190506,45.0
ATL,2025-26,1630249,Vít Krejčí,-0.013086795806884766,0.06638733297586441,0.05330050736665726,-1.3086795806884766,6.638733297586441,5.330050736665726,2403.0
ATL,2025-26,1630581,Josh Giddey,0.0805569589138031,-0.02781316451728344,0.0527438223361969,8.05569589138031,-2.781316451728344,5.27438223361969,143.0
ATL,2025-26,1642269,Devin Carter,0.09180957823991776,-0.03908347710967064,0.052726052701473236,9.180957823991776,-3.908347710967064,5.272605270147324,99.0
ATL,2025-26,1631221,Collin Gillespie,0.08100179582834244,-0.029997646808624268,0.051004283130168915,8.100179582834244,-2.9997646808624268,5.1004283130168915,144.0
ATL,2025-26,1642879,Ben Saraf,0.03913247957825661,0.010153008624911308,0.0492854081094265,3.9132479578256607,1.0153008624911308,4.92854081094265,63.0
