team,season,player_id,player_name,impact_off_per_possession,impact_def_per_possession,impact_per_possession,impact_off_per_100,impact_def_per_100,impact_per_100,exposure_stint_units
MIN,2025-26,203932,Aaron Gordon,0.027626583352684975,0.20015348494052887,0.22778008878231049,2.7626583352684975,20.015348494052887,22.77800887823105,292.0
MIN,2025-26,1641725,Trey Alexander,0.1850891411304474,-0.01093648374080658,0.1741524040699005,18.50891411304474,-1.093648374080658,17.41524040699005,69.0
MIN,2025-26,1630540,Miles McBride,0.16145747900009155,0.008864326402544975,0.17032180726528168,16.145747900009155,0.8864326402544975,17.032180726528168,80.0
MIN,2025-26,1626172,Kevon Looney,0.05965527147054672,0.08765903115272522,0.1473146378993988,5.965527147054672,8.765903115272522,14.73146378993988,54.0
MIN,2025-26,1629652,Luguentz Dort,0.16989408433437347,-0.03267613798379898,0.13721778988838196,16.989408433437347,-3.267613798379898,13.721778988838196,138.0
MIN,2025-26,1626157,Karl-Anthony Towns,0.1573837250471115,-0.025030119344592094,0.1323534995317459,15.738372504711151,-2.5030119344592094,13.235349953174591,129.0
MIN,2025-26,201935,James Harden,-0.11476428061723709,0.245589017868042,0.13082490861415863,-11.476428061723709,24.5589017868042,13.082490861415863,159.0
MIN,2025-26,1630180,Saddiq Bey,0.11909722536802292,0.0051608881913125515,0.12425783276557922,11.909722536802292,0.5160888191312551,12.425783276557922,295.0
MIN,2025-26,1629023,P.J. Washington,-0.039443813264369965,0.16349783539772034,0.12405406683683395,-3.9443813264369965,16.349783539772034,12.405406683683395,112.0
MIN,2025-26,203935,Marcus Smart,0.3421439826488495,-0.22506415843963623,0.11707983911037445,34.21439826488495,-22.506415843963623,11.707983911037445,92.0
MIN,2025-26,1626164,Devin Booker,0.3109726011753082,-0.1998065561056137,0.11116587370634079,31.097260117530823,-19.98065561056137,11.116587370634079,154.0
MIN,2025-26,1642346,Ryan Dunn,0.015495041385293007,0.0936068445444107,0.109101802110672,1.5495041385293007,9.36068445444107,10.9101802110672,212.0
MIN,2025-26,203939,Dwight Powell,-0.04985112324357033,0.15757332742214203,0.10772223025560379,-4.985112324357033,15.757332742214203,10.772223025560379,72.0
MIN,2025-26,1630167,Obi Toppin,0.02201380953192711,0.07937994599342346,0.10139375180006027,2.201380953192711,7.937994599342346,10.139375180006027,76.0
MIN,2025-26,1642883,Sion James,0.20026834309101105,-0.09973644465208054,0.10053209960460663,20.026834309101105,-9.973644465208054,10.053209960460663,110.0
MIN,2025-26,201567,Kevin Love,0.30971306562423706,-0.21233431994915009,0.09737877547740936,30.971306562423706,-21.23343199491501,9.737877547740936,94.0
MIN,2025-26,1631165,Keon Ellis,-0.06394350528717041,0.16081535816192627,0.09687189757823944,-6.394350528717041,16.081535816192627,9.687189757823944,173.0
MIN,2025-26,1630573,Sam Hauser,-0.007144525647163391,0.10174336284399033,0.0945989117026329,-0.7144525647163391,10.174336284399033,9.45989117026329,123.0
MIN,2025-26,203482,Kelly Olynyk,-0.11779462546110153,0.21131360530853271,0.0935189425945282,-11.779462546110153,21.13136053085327,9.35189425945282,54.0
MIN,2025-26,1630538,Bones Hyland,0.15809772908687592,-0.06649951636791229,0.09159814566373825,15.809772908687592,-6.649951636791229,9.159814566373825,916.0
MIN,2025-26,1631212,Peyton Watson,-0.026926733553409576,0.11428690701723099,0.08735998719930649,-2.6926733553409576,11.428690701723099,8.735998719930649,291.0
MIN,2025-26,1626220,Royce O'Neale,0.08505499362945557,0.001516458811238408,0.08657144010066986,8.505499362945557,0.1516458811238408,8.657144010066986,260.0
MIN,2025-26,1641775,Jordan Walsh,-0.028277771547436714,0.11324237287044525,0.08496445417404175,-2.8277771547436714,11.324237287044525,8.496445417404175,79.0
MIN,2025-26,1641765,Olivier-Maxence Prosper,0.017466098070144653,0.06675152480602264,0.08421764522790909,1.7466098070144653,6.675152480602264,8.421764522790909,69.0
MIN,2025-26,1629020,Jarred Vanderbilt,-0.029060814529657364,0.11176446825265884,0.08270371705293655,-2.9060814529657364,11.176446825265884,8.270371705293655,203.0
MIN,2025-26,1631123,Jamaree Bouyea,-0.21144942939281464,0.2930895686149597,0.08164035528898239,-21.144942939281464,29.30895686149597,8.16403552889824,48.0
MIN,2025-26,1631222,Jake LaRavia,-0.0010850830003619194,0.07922931760549545,0.07814410328865051,-0.10850830003619194,7.922931760549545,7.814410328865051,260.0
MIN,2025-26,1630174,Aaron Nesmith,-0.04021606966853142,0.11771132797002792,0.077495276927948,-4.021606966853142,11.771132797002792,7.7495276927948,152.0
MIN,2025-26,1642848,Tre Johnson,0.04216534644365311,0.032919201999902725,0.07508470118045807,4.216534644365311,3.2919201999902725,7.508470118045807,73.0
MIN,2025-26,1627783,Pascal Siakam,-0.05303848534822464,0.12719599902629852,0.07415720820426941,-5.303848534822464,12.719599902629852,7.415720820426941,167.0
MIN,2025-26,1642345,Oso Ighodaro,-0.058392975479364395,0.13215626776218414,0.07376331090927124,-5.8392975479364395,13.215626776218414,7.376331090927124,131.0
MIN,2025-26,203084,Harrison Barnes,-0.03856327384710312,0.10978376865386963,0.07122032344341278,-3.856327384710312,10.978376865386963,7.122032344341278,109.0
MIN,2025-26,1631246,Vince Williams Jr.,-0.011134877800941467,0.08168326318264008,0.0705484077334404,-1.1134877800941467,8.168326318264008,7.05484077334404,113.0
MIN,2025-26,1641707,Taylor Hendricks,-0.2277964949607849,0.29509437084198,0.06729796528816223,-22.77964949607849,29.509437084197998,6.729796528816223,71.0
