team,season,player_id,player_name,impact_off_per_possession,impact_def_per_possession,impact_per_possession,impact_off_per_100,impact_def_per_100,impact_per_100,exposure_stint_units
CLE,2025-26,1641752,Bobi Klintman,0.07227127254009247,-0.00400607381016016,0.06826521456241608,7.227127254009247,-0.400607381016016,6.826521456241608,31.0
CLE,2025-26,1641732,Colby Jones,0.07227125018835068,-0.0040060910396277905,0.06826519966125488,7.227125018835068,-0.40060910396277905,6.826519966125488,31.0
CLE,2025-26,1630245,Ayo Dosunmu,-0.04643487185239792,0.11433897912502289,0.06790405511856079,-4.643487185239792,11.433897912502289,6.790405511856079,103.0
CLE,2025-26,1630578,Alperen Sengun,-0.002744456985965371,0.07034359127283096,0.06759915500879288,-0.2744456985965371,7.034359127283096,6.759915500879288,159.0
CLE,2025-26,1642364,Jamir Watkins,0.1475391387939453,-0.08109099417924881,0.06644804775714874,14.753913879394531,-8.109099417924881,6.644804775714874,239.0
CLE,2025-26,1630573,Sam Hauser,0.0536552369594574,0.01250507403165102,0.06616022437810898,5.36552369594574,1.250507403165102,6.616022437810898,233.0
CLE,2025-26,1630581,Josh Giddey,-0.06800488382577896,0.13337896764278412,0.06537403911352158,-6.800488382577896,13.337896764278412,6.537403911352158,154.0
CLE,2025-26,1630534,Ochai Agbaji,0.018221477046608925,0.04572815075516701,0.06394960731267929,1.8221477046608925,4.572815075516701,6.394960731267929,117.0
CLE,2025-26,1631246,Vince Williams Jr.,-0.027019811794161797,0.09088332206010818,0.06386348605155945,-2.7019811794161797,9.088332206010818,6.386348605155945,123.0
CLE,2025-26,1630596,Evan Mobley,0.054951854050159454,0.00804679375141859,0.06299855560064316,5.495185405015945,0.804679375141859,6.299855560064316,3725.0
CLE,2025-26,1630168,Onyeka Okongwu,0.10196495056152344,-0.04017545282840729,0.06178939715027809,10.196495056152344,-4.017545282840729,6.178939715027809,268.0
CLE,2025-26,203484,Kentavious Caldwell-Pope,0.056542474776506424,0.004692780785262585,0.06123531609773636,5.654247477650642,0.46927807852625847,6.123531609773636,105.0
CLE,2025-26,1630182,Josh Green,-0.019570505246520042,0.07852436602115631,0.05895376205444336,-1.9570505246520042,7.852436602115631,5.895376205444336,67.0
CLE,2025-26,1642883,Sion James,0.007694886531680822,0.05027942731976509,0.05797442048788071,0.7694886531680822,5.027942731976509,5.797442048788071,134.0
CLE,2025-26,203482,Kelly Olynyk,-0.029362309724092484,0.08719532936811447,0.05783306062221527,-2.9362309724092484,8.719532936811447,5.783306062221527,26.0
CLE,2025-26,1626181,Norman Powell,0.18634547293186188,-0.1327742040157318,0.053571268916130066,18.634547293186188,-13.277420401573181,5.357126891613007,308.0
CLE,2025-26,1626162,Kelly Oubre Jr.,-0.047774676233530045,0.09939069300889969,0.051615986973047256,-4.7774676233530045,9.939069300889969,5.161598697304726,164.0
CLE,2025-26,1626167,Myles Turner,-0.09758344292640686,0.14845271408557892,0.05086928606033325,-9.758344292640686,14.845271408557892,5.086928606033325,297.0
CLE,2025-26,1630311,Pat Spencer,-0.020269881933927536,0.0708569809794426,0.050587061792612076,-2.0269881933927536,7.08569809794426,5.058706179261208,116.0
CLE,2025-26,1627751,Jakob Poeltl,0.1041298434138298,-0.05360979586839676,0.050520118325948715,10.41298434138298,-5.360979586839676,5.0520118325948715,251.0
CLE,2025-26,1642484,RayJ Dennis,-0.048041850328445435,0.09762205183506012,0.049580201506614685,-4.8041850328445435,9.762205183506012,4.9580201506614685,7.0
CLE,2025-26,1643007,Taelon Peter,0.019088346511125565,0.02639511413872242,0.04548346623778343,1.9088346511125565,2.639511413872242,4.548346623778343,24.0
CLE,2025-26,203903,Jordan Clarkson,0.11686208099126816,-0.07141419500112534,0.04544779658317566,11.686208099126816,-7.141419500112534,4.544779658317566,47.0
CLE,2025-26,1630552,Jalen Johnson,0.1626749336719513,-0.11773541569709778,0.044939521700143814,16.26749336719513,-11.773541569709778,4.493952170014381,345.0
CLE,2025-26,1642905,Hansen Yang,0.007966327480971813,0.03415324166417122,0.042119577527046204,0.7966327480971813,3.415324166417122,4.21195775270462,24.0
CLE,2025-26,1630572,Sandro Mamukelashvili,0.10708970576524734,-0.06575717031955719,0.04133251681923866,10.708970576524734,-6.575717031955719,4.133251681923866,230.0
CLE,2025-26,1630595,Cade Cunningham,0.11648818105459213,-0.07522588223218918,0.04126230999827385,11.648818105459213,-7.522588223218918,4.126230999827385,127.0
CLE,2025-26,1641767,Ben Sheppard,-0.013415639288723469,0.05281614884734154,0.03940052539110184,-1.3415639288723469,5.281614884734154,3.9400525391101837,194.0
