team,season,player_id,player_name,impact_off_per_possession,impact_def_per_possession,impact_per_possession,impact_off_per_100,impact_def_per_100,impact_per_100,exposure_stint_units
OKC,2025-26,1631121,Bryce McGowens,0.21404361724853516,-0.031468465924263,0.18257519602775574,21.404361724853516,-3.1468465924263,18.257519602775574,70.0
OKC,2025-26,1630545,Terrence Shannon Jr.,-0.017554381862282753,0.16130594909191132,0.1437516063451767,-1.7554381862282753,16.13059490919113,14.37516063451767,80.0
OKC,2025-26,1627936,Alex Caruso,0.13077983260154724,-0.0035236161202192307,0.12725625932216644,13.077983260154724,-0.35236161202192307,12.725625932216644,1477.0
OKC,2025-26,1630702,Jaden Hardy,-0.0036399916280061007,0.12843057513237,0.12479057163000107,-0.36399916280061007,12.843057513237,12.479057163000107,165.0
OKC,2025-26,1631246,Vince Williams Jr.,0.1711122840642929,-0.046643633395433426,0.12446863949298859,17.11122840642929,-4.664363339543343,12.446863949298859,61.0
OKC,2025-26,1627884,Derrick Jones Jr.,0.3180789351463318,-0.1947464495897293,0.1233324185013771,31.80789351463318,-19.47464495897293,12.33324185013771,129.0
OKC,2025-26,1642875,Maxime Raynaud,0.18978574872016907,-0.06989976763725281,0.11988594383001328,18.978574872016907,-6.989976763725281,11.988594383001328,192.0
OKC,2025-26,1629723,John Konchar,0.17848141491413116,-0.05954689159989357,0.1189345121383667,17.848141491413116,-5.954689159989357,11.89345121383667,40.0
OKC,2025-26,1641810,Antonio Reeves,0.1415918469429016,-0.025569170713424683,0.11602260172367096,14.159184694290161,-2.5569170713424683,11.602260172367096,61.0
OKC,2025-26,1629004,Svi Mykhailiuk,0.1959443837404251,-0.08468002825975418,0.11126422137022018,19.59443837404251,-8.468002825975418,11.126422137022018,238.0
OKC,2025-26,1630166,Deni Avdija,0.2235063761472702,-0.11418057233095169,0.10932598263025284,22.35063761472702,-11.418057233095169,10.932598263025284,441.0
OKC,2025-26,1642920,Kobe Sanders,-0.05652666464447975,0.16446924209594727,0.10794258862733841,-5.652666464447975,16.446924209594727,10.794258862733841,133.0
OKC,2025-26,1642954,Will Richard,0.09827925264835358,0.005663626361638308,0.10394289344549179,9.827925264835358,0.5663626361638308,10.394289344549179,187.0
OKC,2025-26,1630692,Jordan Goodwin,-0.04970872402191162,0.15193307399749756,0.10222416371107101,-4.970872402191162,15.193307399749756,10.222416371107101,208.0
OKC,2025-26,1642846,Ace Bailey,0.14819681644439697,-0.04898599535226822,0.09921082854270935,14.819681644439697,-4.898599535226822,9.921082854270935,232.0
OKC,2025-26,203992,Bogdan Bogdanović,0.021062903106212616,0.07673577219247818,0.09779870510101318,2.1062903106212616,7.673577219247818,9.779870510101318,232.0
OKC,2025-26,1630541,Moses Moody,0.020074324682354927,0.0682859793305397,0.08836039900779724,2.0074324682354927,6.82859793305397,8.836039900779724,156.0
OKC,2025-26,1628370,Malik Monk,-0.08569005131721497,0.1656213253736496,0.07993124425411224,-8.569005131721497,16.56213253736496,7.993124425411224,347.0
OKC,2025-26,1630631,Jose Alvarado,0.1847326159477234,-0.10499981790781021,0.07973291724920273,18.47326159477234,-10.499981790781021,7.973291724920273,174.0
OKC,2025-26,203944,Julius Randle,-0.053181350231170654,0.13186372816562653,0.07868237793445587,-5.318135023117065,13.186372816562653,7.868237793445587,138.0
OKC,2025-26,1642354,KJ Simpson,0.14292804896831512,-0.06428954750299454,0.07863855361938477,14.292804896831512,-6.428954750299454,7.863855361938477,69.0
OKC,2025-26,1627734,Domantas Sabonis,-0.20653313398361206,0.27861538529396057,0.07208221405744553,-20.653313398361206,27.861538529396057,7.208221405744553,154.0
OKC,2025-26,203484,Kentavious Caldwell-Pope,0.11957497149705887,-0.0497046522796154,0.06987033784389496,11.957497149705887,-4.97046522796154,6.987033784389496,103.0
OKC,2025-26,1631221,Collin Gillespie,-0.10545903444290161,0.17347101867198944,0.06801185011863708,-10.545903444290161,17.347101867198944,6.8011850118637085,272.0
OKC,2025-26,1630577,Julian Champagnie,0.03208387270569801,0.027606861665844917,0.05969071760773659,3.2083872705698013,2.7606861665844917,5.969071760773659,124.0
OKC,2025-26,1630543,Isaiah Jackson,0.06646894663572311,-0.007707357406616211,0.05876157432794571,6.646894663572311,-0.7707357406616211,5.876157432794571,42.0
OKC,2025-26,1629627,Zion Williamson,-0.4077622592449188,0.4662226140499115,0.058460406959056854,-40.77622592449188,46.62226140499115,5.846040695905685,126.0
OKC,2025-26,201942,DeMar DeRozan,-0.11573942750692368,0.17302608489990234,0.057286616414785385,-11.573942750692368,17.302608489990234,5.7286616414785385,428.0
OKC,2025-26,1631097,Bennedict Mathurin,0.1971006542444229,-0.1426461786031723,0.05445444956421852,19.71006542444229,-14.26461786031723,5.445444956421852,199.0
OKC,2025-26,203991,Clint Capela,-0.015129526145756245,0.0684114620089531,0.053281933069229126,-1.5129526145756245,6.8411462008953094,5.328193306922913,34.0
OKC,2025-26,201567,Kevin Love,0.15174230933189392,-0.09885605424642563,0.052886221557855606,15.174230933189392,-9.885605424642563,5.288622155785561,115.0
OKC,2025-26,1642265,Rob Dillingham,-0.025405680760741234,0.07787055522203445,0.05246485024690628,-2.5405680760741234,7.787055522203445,5.246485024690628,46.0
OKC,2025-26,1642366,Quinten Post,-0.07785791903734207,0.13025788962841034,0.05239994078874588,-7.785791903734207,13.025788962841034,5.239994078874588,147.0
OKC,2025-26,1642345,Oso Ighodaro,-0.08883953094482422,0.14085102081298828,0.052011679857969284,-8.883953094482422,14.085102081298828,5.201167985796928,182.0
